hashtag,count,mean,max
libros,20,37.95,77
lectura,13,37.76923076923077,77
artesanía,11,40.72727272727273,77
hechoamano,9,39.55555555555556,77
cozy,9,30.333333333333332,47
marcapaginas,8,43.875,77
regalos,7,28.714285714285715,45
bookstagram,5,31.2,36
madera,4,45.0,77
acotar,4,54.5,77
rhysand,3,55.0,77
lecturas,3,42.333333333333336,47
lecturacozy,3,36.666666666666664,40
velas,3,33.0,42
sanvalentin,2,31.5,34
books,2,29.5,36
llaveros,2,52.5,53
aesthetic,2,44.5,47
feyre,2,56.5,77
original,2,46.5,53
amorporloslibros,2,41.5,54
handmade,2,48.5,53
binding13,2,33.0,44
naturaleza,2,31.5,40
booktok,2,29.5,36
natural,2,31.5,40
velaris,1,52.0,52
unacortederosasyespinas,1,36.0,36
primavera,1,47.0,47
navidad,1,22.0,22
paginas,1,47.0,47
personalizado,1,34.0,34
powerless,1,45.0,45
acogedor,1,25.0,25
librosquemarcan,1,54.0,54
fantasía,1,42.0,42
alasdesangre,1,53.0,53
brandonsanderson,1,34.0,34
chloewalsh,1,22.0,22
descanso,1,25.0,25
elarchivodelastormentas,1,34.0,34
espiritualidad,1,42.0,42
fantasíayromance,1,54.0,54
lecturainspiradora,1,54.0,54
floral,1,47.0,47
frasesbonitas,1,20.0,20
fundasliterarias,1,34.0,34
historia,1,42.0,42
lectora,1,53.0,53
lectorescozy,1,54.0,54
imaginacion,1,40.0,40
